qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
2017,Tiller Russell and Bridget Niland.,Tiller Russell and Bridget Niland.,Charles and Thomas Guard,0,0.22222222222222224,7.068854300072417,0.002641566287352713,0.0007756182522538745,0.0,0.0,0.0
2018,The group is the Wernham Hogg staff.,The group is the Wernham Hogg staff.,the deadpan sketch group,0,0.25,6.587282599881291,0.002459734516207959,0.000722228700299508,0.0,0.0,0.0
2019,The Atlanta Hawks acquired Joe Johnson during the 2004-05 season. After his playing career he became the head coach of the Sacramento Kings until March 2021. As of the latest information available up to October 2023 Joe Johnson is not currently serving as a head coach for any team.  Answer: The Atlanta Hawks acquired Joe Johnson during the 2004-05 season. He later became the head coach of the Sacramento Kings but was no longer in that role as of 2023.,The Atlanta Hawks acquired Joe Johnson during the 2004-05 season. He later became the head coach of the Sacramento Kings but was no longer in that role as of 2023.,Cleveland Cavaliers,0,0.0,66.37932569999248,0.02491696505625405,0.00731613398495123,0.0,0.0,0.0
2020,Colomac Mine.,Colomac Mine.,The Colomac Mine,1,1.0,12.252559500047937,0.0045871596843452085,0.0013468845337009715,0.0,0.0,0.0
2021,"The ""Aroma-scope"" in Spy Kids 4 is reminiscent of the scratch-and-sniff cards used in Polyester (1981) as a marketing gimmick both enhancing the film-watching experience with scent.","The ""Aroma-scope"" in Spy Kids 4 is reminiscent of the scratch-and-sniff cards used in Polyester (1981) as a marketing gimmick, both enhancing the film-watching experience with scent.","""Odorama""",0,0.0,9.41342719993554,0.003521492056767393,0.001033982575971272,0.0,0.0,0.0
2022,Suzanne Simone Baptiste Louverture is the wife of Toussaint L'Ouverture who led the Haitian Revolution.   Answer: The Haitian Revolution.,The Haitian Revolution.,the Haitian Revolution,1,1.0,6.253342299954966,0.0023388588311443526,0.0006867371103144691,0.0,0.0,0.0
2023,Brighella and Pulcinella.,Brighella and Pulcinella.,Columbine,0,0.0,9.285469399997965,0.0034674633408455836,0.0010181186325164244,0.0,0.0,0.0
2024,"Bob Eubanks a former host of ""And There's More "" currently resides in Jupiter Florida.","Bob Eubanks, a former host of ""And There's More,"" currently resides in Jupiter, Florida.",Rochdale,0,0.0,11.084379400126636,0.004145759597912449,0.0012172803798234683,0.0,0.0,0.0
2025,Edward C. Hugger and Alexander Acosta served as Secretaries of Labor.,Edward C. Hugger and Alexander Acosta served as Secretaries of Labor.,Secretary of Labor,0,0.28571428571428575,10.022362400079146,0.003755888387911022,0.0011028061650542995,0.0,0.0,0.0
2026,Burnley Football Club.,Burnley Football Club.,The club,0,0.5,6.940812199842185,0.0025958338018315947,0.0007621902528654271,0.0,0.0,0.0
2027,A holdout allows cheats to receive information about their cards giving them an unfair advantage in games like poker.,"A holdout allows cheats to receive information about their cards, giving them an unfair advantage in games like poker.",reward,0,0.0,6.782297399826348,0.002526208116989186,0.0007417467181913198,0.0,0.0,0.0
2028,The son of Souleyman Sané plays for Borussia Dortmund's youth team in Germany.,The son of Souleyman Sané plays for Borussia Dortmund's youth team in Germany.,Premier League,0,0.0,11.59240850014612,0.004333921046120483,0.0012725284552927124,0.0,0.0,0.0
2029,"The animal discussed by Karl Kraepelin in ""Scorpiones und Pedipalpi"" is a scorpion which has 8 legs.  Answer: Eight legs.",Eight legs.,eight,0,0.6666666666666666,9.091895499965176,0.0034044265859725456,0.000999609743348483,0.0,0.0,0.0
2030,Bertalan Farkas (born 1944) is older than Hans Schlegel (born 1957).,Bertalan Farkas (born 1944) is older than Hans Schlegel (born 1957).,Bertalan Farkas,0,0.3076923076923077,8.162388000171632,0.0030515181157488103,0.0008959885500469751,0.0,0.0,0.0
2031,Florence Nightingale's portrait hangs alongside Clara Barton's at the Smithsonian Institute.,Florence Nightingale's portrait hangs alongside Clara Barton's at the Smithsonian Institute.,"Sister Anthony, S.C.",0,0.0,11.256004499970004,0.004212095881312564,0.0012367580785047978,0.0,0.0,0.0
2032,"""The Process"" did not play in the 77th season due to injury.","""The Process"" did not play in the 77th season due to injury.",leg injury,0,0.16666666666666669,18.781642500078306,0.007038049077875967,0.0020665161238599137,0.0,0.0,0.0
2033,The specific building in Garden City Nassau County New York built in 1883 is not identified here. To determine the number of rooms consult local historical records or architectural databases.,"The specific building in Garden City, Nassau County, New York, built in 1883 is not identified here. To determine the number of rooms, consult local historical records or architectural databases.",500-room,0,0.0,8.832067200215533,0.003298864497593624,0.0009686145406595582,0.0,0.0,0.0
2034,Robbie Gould is younger than Chris Gould.,Robbie Gould is younger than Chris Gould.,Chris Gould,0,0.4444444444444445,8.735191499814391,0.0032621559619322852,0.0009578361587545634,0.0,0.0,0.0
2035,The San Jose Secondary Educational Center is located on the coast of the Pacific Ocean.  Answer: Pacific Ocean,Pacific Ocean,Mediterranean,0,0.0,5.701835799962282,0.0021351407526670006,0.000626921287884561,0.0,0.0,0.0
2036,D.O.,D.O.,Do Kyung-soo,0,0.6666666666666666,12.72131559997797,0.00475606046407139,0.0013964772803235913,0.0,0.0,0.0
2037,"Yes Amy Van Dyken the host of ""Splash!"" won two gold and one silver Olympic medal as a swimmer.","Yes, Amy Van Dyken, the host of ""Splash!"", won two gold and one silver Olympic medal as a swimmer.",bronze,0,0.0,10.941077900119126,0.004090121887665466,0.0012009440025052903,0.0,0.0,0.0
2038,WFMT FM transmits from the Willis Tower (formerly Sears Tower) in Chicago Illinois which is the second tallest building in the United States.  Answer: Chicago Illinois,"Chicago, Illinois","Chicago, Illinois, United States",0,0.6666666666666666,4.870698099955916,0.0018156648530935524,0.0005331165857081412,0.0,0.0,0.0
2039,"The author of ""She Walks These Hills "" Billy Edd Wheeler was born on December 25 1930.  Answer: December 25 1930.","December 25, 1930.","February 26, 1948",0,0.0,12.00358540005982,0.00449590687222461,0.001320090829151857,0.0,0.0,0.0
2040,Charles Coughlin started the rumor that Fort Knox's gold reserves were fake suggesting the U.S. government was hiding the truth to control the economy.,"Charles Coughlin started the rumor that Fort Knox's gold reserves were fake, suggesting the U.S. government was hiding the truth to control the economy.",Boston Herald,0,0.0,10.47561449999921,0.003911970776933049,0.001148635168233393,0.0,0.0,0.0
2041,Manchester United,Manchester United,Manchester United,1,1.0,8.619248199975118,0.003221406564693676,0.0009458712966884733,0.0,0.0,0.0
2042,Emily Beecham is best known for her role in *Call the Midwife*. The second season premiered on **January 19 2014**.,"Emily Beecham is best known for her role in *Call the Midwife*. The second season premiered on **January 19, 2014**.","March 19, 2017",0,0.09523809523809525,8.697897400008515,0.003256741990322146,0.0009562465052152548,0.0,0.0,0.0
2043,Julian Assange a director of Mediastan founded WikiLeaks in 2006.  Answer: WikiLeaks,WikiLeaks,WikiLeaks,1,1.0,9.61566110001877,0.0035952803573219903,0.0010556483403274244,0.0,0.0,0.0
2044,Attack Squadron 174 (VA-174) is based at Naval Air Station (NAS) Lemoore located in Tulare County California.  Answer: Tulare County California.,"Tulare County, California.",Duval County,0,0.4,7.651488699950278,0.0028597742894738943,0.0008396886146155373,0.0,0.0,0.0
2045,The closest relatives to whales are hippos found in Africa.,"The closest relatives to whales are hippos, found in Africa.",sub-Saharan Africa,0,0.1818181818181818,7.302967600058764,0.0027263236975244823,0.0008005047730494114,0.0,0.0,0.0
2046,Billie Jean King won more Grand Slam titles as she is a renowned tennis player with multiple victories while Kevin Ullyett is not a tennis player and thus has none.   Answer: Billie Jean King.,Billie Jean King.,Billie Jean King,1,1.0,9.082148300018162,0.00339300372115327,0.0009962557550388662,0.0,0.0,0.0
2047,The physicist who identified a deficiency in Newton's classical theory of gravity and received a Nobel Prize did so in **1983**. This was Subrahmanyan Chandrasekhar for his work on stellar structure highlighting where Newtonian physics falls short.  Answer: 1983,1983,1921,0,0.0,43.521651300136,0.016327145895821085,0.004793986213649716,0.0,0.0,0.0
2048,"The parent show of ""The URL with Phred Show "" which is ""The Screen Savers "" ended in 2010.  Answer: 2010",2010,2002,0,0.0,7.587649099994451,0.002838105812947928,0.0008333263037499951,0.0,0.0,0.0
2049,Genndy Tartakovsky is known for creating *Samurai Jack* and directing *Star Wars: The Clone Wars*.,Genndy Tartakovsky is known for creating *Samurai Jack* and directing *Star Wars: The Clone Wars*.,"""Dexter's Laboratory"", ""Samurai Jack""",0,0.22222222222222224,22.633228600025177,0.008483097007515868,0.0024908119497782603,0.0,0.0,0.0
2050,Shenyang Aircraft Corporation helped develop the Chengdu J-5 which preceded the Chengdu J-7.  Answer: Shenyang Aircraft Corporation,Shenyang Aircraft Corporation,Chengdu Aircraft Corporation,0,0.6666666666666666,10.295598300173879,0.0038559003466713685,0.001132171735409123,0.0,0.0,0.0
2051,Michał Wiśniowiecki was the father of Michał Korybut Wiśniowiecki.,Michał Wiśniowiecki was the father of Michał Korybut Wiśniowiecki.,grandfather,0,0.0,10.512120800092816,0.003937467325731881,0.0011561214799388903,0.0,0.0,0.0
2052,"The ballet ""Rita"" by Enrico Cecchetti premiered in 1876 is structured into three acts.","The ballet ""Rita"" by Enrico Cecchetti, premiered in 1876, is structured into three acts.",two or three acts,0,0.23529411764705882,10.731132900109515,0.004015085614136901,0.0011789118075880107,0.0,0.0,0.0
2053,The game between South Melbourne and Carlton in 1945 was held at the Melbourne Cricket Ground (MCG).   Answer: Melbourne Cricket Ground (MCG).,Melbourne Cricket Ground (MCG).,Princes Park,0,0.0,8.177372000180185,0.0030591286583807344,0.0008982231620660407,0.0,0.0,0.0
2054,The park where Tivolis Koncertsal is located Tivoli Gardens opened in 1843.  Answer: 1843,1843,15 August 1843,0,0.5,8.951656900113449,0.0033533895473905786,0.000984624217959745,0.0,0.0,0.0
2055,Alfred is located in Cumberland County.,Alfred is located in Cumberland County.,York County,0,0.25,9.965658500092104,0.003725347586831298,0.0010938387570171427,0.0,0.0,0.0
2056,No Kathy Jordan (American) and Sergi Bruguera (Spanish) have different nationalities.,"No, Kathy Jordan (American) and Sergi Bruguera (Spanish) have different nationalities.",no,0,0.0,7.0133714999537915,0.002623039845411966,0.0007701785074375649,0.0,0.0,0.0
2057,The University of New South Wales (UNSW) was established in 1949 whereas Purbanchal University was founded in 2005. Thus UNSW predates Purbanchal University.  Answer: The University of New South Wales was established first.,The University of New South Wales was established first.,The University of New South Wales,0,0.7692307692307693,11.659683999838307,0.004365478098390585,0.001281794255604144,0.0,0.0,0.0
2058,The main base for the parent company of LATAM Express is Santiago Chile.,"The main base for the parent company of LATAM Express is Santiago, Chile.",Comodoro Arturo Merino Benítez International Airport,0,0.0,6.527709400048479,0.0024192989690687656,0.0007103559910848319,0.0,0.0,0.0
2059,"The opera ""Giovanna d'Arco"" was composed by Giuseppe Verdi who was Italian.  Answer: Italian.",Italian.,Italian,1,1.0,8.043499700026587,0.0030109881666574466,0.00088408812247539,0.0,0.0,0.0
2060,The laboratory managing the Aurora Generator Test is Sandia National Laboratories under the U.S. Department of Energy.  Answer: Sandia National Laboratories manages the laboratory that conducted the Aurora Generator Test.,Sandia National Laboratories manages the laboratory that conducted the Aurora Generator Test.,Battelle Energy Alliance,0,0.0,8.385142099810764,0.0031317758320826947,0.000919553868082268,0.0,0.0,0.0
2061,Drisheen is a type of blood sausage similar to black pudding traditionally made in Ireland and other European regions using pig's blood fat and grains like oatmeal.,"Drisheen is a type of blood sausage, similar to black pudding, traditionally made in Ireland and other European regions using pig's blood, fat, and grains like oatmeal.",Black pudding,0,0.14285714285714288,9.116941599873826,0.003409610936320472,0.001001131975357266,0.0,0.0,0.0
2062,The 59th Infantry Division covered the deployment of the 35th Infantry during Operation Overlord in World War II.   Answer: World War II,World War II,World War II,1,1.0,10.225209499942139,0.0038213536515232416,0.0011220281143914615,0.0,0.0,0.0
2063,Bill Clinton signed into law the Adoption and Safe Families Act (ASFA) of 1997 to lower barriers to adoption.  Answer: Bill Clinton,Bill Clinton,President Bill Clinton,0,0.8,7.613685100106522,0.0028446552811673353,0.0008352493624738477,0.0,0.0,0.0
2064,Donnie Munro was born on November 3 1956 while Steve Hogarth was born on October 24 1958. Therefore Donnie Munro was born first.  Answer: Donnie Munro was born first.,Donnie Munro was born first.,Donnie Munro,0,0.5714285714285715,8.942156899953261,0.00333768474960788,0.0009800129659663587,0.0,0.0,0.0
2065,Both Jack Rabbit and Leap-The-Dips are made of wood.,Both Jack Rabbit and Leap-The-Dips are made of wood.,wooden,0,0.0,6.3862781000789255,0.0023877558946358225,0.0007010942949541959,0.0,0.0,0.0
2066,Samuel Beckett,Samuel Beckett,Samuel Beckett,1,1.0,5.189775299979374,0.0019343122651947992,0.0005679539088709223,0.0,0.0,0.0
2067,"Michael Eklund starred as Jason O'Reilly in ""Sacred Ground."" He has a lazy left eye.   Answer: Michael Eklund",Michael Eklund,Jack Elam,0,0.0,8.00838840007782,0.0029956519143355493,0.000879585083017707,0.0,0.0,0.0
2068,The Cattleya Girls.,The Cattleya Girls.,Bardot,0,0.0,8.913910000119358,0.0033321928030789305,0.000978400417385371,0.0,0.0,0.0
2069,Paul Reubens is linked to both Johnny Tremain (he played Johnny in the 1995 TV miniseries) and Magic Kingdom through his association with Disney productions.,Paul Reubens is linked to both Johnny Tremain (he played Johnny in the 1995 TV miniseries) and Magic Kingdom through his association with Disney productions.,Walt Disney,0,0.07692307692307693,11.070234699873254,0.004134655055929375,0.0012140198576528801,0.0,0.0,0.0
2070,"Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" is featured on his album *The Covers Record*.","Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" is featured on his album *The Covers Record*.","""Give Up""",0,0.0,10.726425299886614,0.00401378721242621,0.0011785305701114458,0.0,0.0,0.0
2071,The city in the Philippines home to Robinsons Galleria is Quezon City while the 4th largest shopping mall in the world SM Mall of Asia is located in Pasay City.,"The city in the Philippines home to Robinsons Galleria is Quezon City, while the 4th largest shopping mall in the world, SM Mall of Asia, is located in Pasay City.",Metro Manila,0,0.0,51.655953199835494,0.019374574393095985,0.005688773967506829,0.0,0.0,0.0
2072,"The spinoff from Club International's UK production that Magna Publishing Group released is likely tied to ""Top Gear "" possibly as a board game or publication.   Answer: Top Gear",Top Gear,Club,0,0.0,16.761731000151485,0.006279433949263304,0.0018437711020881631,0.0,0.0,0.0
2073,Rani Jhansi Marine National Park commemorates Rani Lakshmi Bai the queen of Jhansi known for her role in the Indian Rebellion of 1857.  Answer: Rani Lakshmi Bai.,Rani Lakshmi Bai.,"Lakshmibai, the Rani of Jhansi",0,0.28571428571428575,7.805016400059685,0.002922054744752058,0.0008579754386500896,0.0,0.0,0.0
2074,Dusty Springfield.,Dusty Springfield.,Marianne Evelyn Gabriel Faithfull,0,0.0,9.434285700088367,0.0035378570292574647,0.0010387876688518493,0.0,0.0,0.0
2075,The first Latina Supreme Court Justice Sonia Sotomayor was part of the majority decision in *United States v. Texas* (2016) which upheld the principle from *Chevron U.S.A. Inc. v. Natural Resources Defense Council* (1984).,"The first Latina Supreme Court Justice, Sonia Sotomayor, was part of the majority decision in *United States v. Texas* (2016), which upheld the principle from *Chevron U.S.A., Inc. v. Natural Resources Defense Council* (1984).",Apprendi v. New Jersey,0,0.05714285714285715,9.233382999897003,0.0034499534382000318,0.0010129773645678965,0.0,0.0,0.0
2076,The Australian federal government was pivotal through initiatives such as the Country Areas Program (CAP) and the Outback Schools Strategy which focused on enhancing education access and quality in remote areas.  Answer: The Australian federal government particularly through programs like CAP and the Outback Schools Strategy.,"The Australian federal government, particularly through programs like CAP and the Outback Schools Strategy.",Adelaide Laetitia,0,0.0,7.11929879989475,0.002661981281027811,0.0007816125147449824,0.0,0.0,0.0
2077,"Nam Joo-hyuk appeared in ""The Outlaws"" (2017).  Answer: The Outlaws",The Outlaws,Real,0,0.0,28.798337999964133,0.010789273307964746,0.003167952796141821,0.0,0.0,0.0
2078,Yes both Ken Kwapis and John Woo were working on films in the 1980s.,"Yes, both Ken Kwapis and John Woo were working on films in the 1980s.",yes,0,0.0,6.701423700200394,0.002508333166871491,0.0007364982647885828,0.0,0.0,0.0
2079,Windermere,Windermere,"Windermere, Cumbria",0,0.6666666666666666,9.19636659999378,0.003437929452178547,0.001009446874696126,0.0,0.0,0.0
2080,The company that Park Joo-mi debuted with as a model Model Company has its headquarters in the Shinsaegae Building in Seoul.  Answer: The Shinsaegae Building.,The Shinsaegae Building.,Asiana Town building,0,0.4,7.488750700140372,0.002800027459944638,0.0008221457152686377,0.0,0.0,0.0
2081,The magazine is estimated to have a circulation of approximately 100 000 copies.,"The magazine is estimated to have a circulation of approximately 100,000 copies.",Car and Driver,0,0.0,10.563262100098655,0.003949892305793175,0.0011597697099172825,0.0,0.0,0.0
2082,Chancellor Otto von Bismarck and the Reichstadt Agreement were part of the Triple Alliance a league formed with Austria-Hungary and Italy to maintain European power balance.,"Chancellor Otto von Bismarck and the Reichstadt Agreement were part of the Triple Alliance, a league formed with Austria-Hungary and Italy to maintain European power balance.",League of the Three Emperors,0,0.14814814814814817,11.261487300042063,0.004210950590894034,0.0012364217976561982,0.0,0.0,0.0
2083,Stellantis,Stellantis,General Motors,0,0.0,36.23383120005019,0.013565063805178638,0.0039829820401096365,0.0,0.0,0.0
2084,Gabrielle Petit.,Gabrielle Petit.,Edith Louisa Cavell,0,0.0,8.690895299892873,0.0032512388390609328,0.0009546306666941673,0.0,0.0,0.0
2085,Kim Wilson has played in more bands than Chino Moreno.,Kim Wilson has played in more bands than Chino Moreno.,Chino Moreno,0,0.33333333333333337,10.05729759996757,0.0037588949787469056,0.001103688962029918,0.0,0.0,0.0
2086,The network is ABC.  Answer: ABC,ABC,CBS,0,0.0,6.832274700049311,0.0025513975140013484,0.0007491428438079448,0.0,0.0,0.0
2087,AnadoluJet.,AnadoluJet.,Corendon Airlines,0,0.0,29.87207360006869,0.011192847233751649,0.0032864504104067912,0.0,0.0,0.0
2088,Phil Urban CEO of Mitchells & Butlers in the UK oversees the company's strategic direction operations finances brand management (including pubs like Wetherspoons) regulatory compliance and employee welfare.,"Phil Urban, CEO of Mitchells & Butlers in the UK, oversees the company's strategic direction, operations, finances, brand management (including pubs like Wetherspoons), regulatory compliance, and employee welfare.","pubs, bars and restaurants",0,0.13793103448275865,9.64688319992274,0.0036045192384824925,0.0010583610660662402,0.0,0.0,0.0
2089,"""The Apple Dumpling Gang"" (1975) was produced before ""Something Wicked This Way Comes"" (1983).","""The Apple Dumpling Gang"" (1975) was produced before ""Something Wicked This Way Comes"" (1983).",The Apple Dumpling Gang,0,0.375,10.676816900027916,0.003995089290525833,0.001173040475248188,0.0,0.0,0.0
2090,Neil Gaiman,Neil Gaiman,Charles Lutwidge Dodgson,0,0.0,8.42354750004597,0.0031536647514361195,0.0009259809055009063,0.0,0.0,0.0
2091,"The actor who played Gutthi on ""Comedy Nights with Kapil"" is Tanushree Joshi. She starred in the 2016 Punjabi film ""Dil Mi Thee "" directed by Smeep Kang.  Answer: Dil Mi Thee",Dil Mi Thee,Vaisakhi List,0,0.0,7.518554700072855,0.002807919360416765,0.0008244629397427912,0.0,0.0,0.0
2092,MetroSource is published more frequently than Chicago magazine.,MetroSource is published more frequently than Chicago magazine.,Chicago,0,0.2222222222222222,8.608523600036278,0.003220316661694815,0.0009455512787267245,0.0,0.0,0.0
2093,José Echegaray has a wider scope as he worked in both drama and poetry whereas Graham Swift is primarily known for his novels.   Answer: José Echegaray has a wider scope due to contributions to drama and poetry while Graham Swift focuses mainly on novels.,"José Echegaray has a wider scope due to contributions to drama and poetry, while Graham Swift focuses mainly on novels.",José Echegaray,0,0.1904761904761905,9.536227100063115,0.0035686191738173684,0.0010478200678922856,0.0,0.0,0.0
2094,"The answer is **""The Misadventures of P.B. Winterbottom.""**","The answer is **""The Misadventures of P.B. Winterbottom.""**",Limbo,0,0.0,8.909303900087252,0.0033308512007290346,0.000978006495311627,0.0,0.0,0.0
2095,Action,Action,role-playing,0,0.0,6.521597900195047,0.0024362758751508076,0.0007153407602678259,0.0,0.0,0.0
2096,Yes both Stanley Elkin and Anne Tyler are from the United States.,"Yes, both Stanley Elkin and Anne Tyler are from the United States.",yes,0,0.0,6.434678999939933,0.0023978774921361414,0.0007040662043856575,0.0,0.0,0.0
2097,Othonna has more species than Stangeria.,Othonna has more species than Stangeria.,Othonna,0,0.2857142857142857,6.978609699988738,0.0026096262108757434,0.0007662399881487746,0.0,0.0,0.0
2098,Pelle Almqvist was born in 1975; Steve Winwood in 1943. Pelle Almqvist is younger.,Pelle Almqvist was born in 1975; Steve Winwood in 1943. Pelle Almqvist is younger.,Pelle Almqvist,0,0.25,8.1593017000705,0.0030514436710802504,0.0008959666915594579,0.0,0.0,0.0
2099,Arthur Penn was born first. He was born in 1922 while George Kuchar was born later in 1946.,"Arthur Penn was born first. He was born in 1922, while George Kuchar was born later in 1946.",Arthur Hiller Penn,0,0.1904761904761905,12.010017300024629,0.0044959117886051005,0.0013200922727023981,0.0,0.0,0.0
2100,"The band recorded ""The Bends"" album in 1995.","The band recorded ""The Bends"" album in 1995.","""Lucky""",0,0.0,8.664090800099075,0.0032371317686081522,0.0009504885403423151,0.0,0.0,0.0
2101,Al Lewis (Grandpa Munster) was born in Philadelphia.,Al Lewis (Grandpa Munster) was born in Philadelphia.,Veronica Hamel,0,0.0,6.0417935999576,0.0022545334303901692,0.0006619774363790808,0.0,0.0,0.0
2102,The original presenter of ITV Nightly News Alastair Stewart now presents for Sky News.,"The original presenter of ITV Nightly News, Alastair Stewart, now presents for Sky News.",Sky News,0,0.2666666666666667,5.447460500057787,0.002013137224356952,0.0005910985398998875,0.0,0.0,0.0
2103,"The son of Eudora Welty the author of ""The Enormous Radio "" is Chris Welty.   Answer: Chris Welty",Chris Welty,Benjamin Hale Cheever,0,0.0,7.717041000025347,0.0028819220824079,0.000846191662647684,0.0,0.0,0.0
2104,Yes both Bob Hewitt and Ray Ruffels are Australian citizens.,"Yes, both Bob Hewitt and Ray Ruffels are Australian citizens.",yes,0,0.0,7.934339500032365,0.0029686841127202998,0.0008716667811919705,0.0,0.0,0.0
2105,"No only ""Crazy Love"" was released in 2008. ""Welcome to Nollywood"" came out later around 2014.  Answer: No.",No.,no,1,1.0,10.572378899902105,0.003953478168881863,0.001160822593153636,0.0,0.0,0.0
2106,Nate Albert is the Executive Vice President of A&R at Capitol Records.,Nate Albert is the Executive Vice President of A&R at Capitol Records.,Nate Albert,0,0.3076923076923077,8.798268500017002,0.0032942343195152906,0.0009672550250396264,0.0,0.0,0.0
2107,The coach of the 2010–11 Old Dominion Monarchs basketball team was Blaine Taylor who is American.  Answer: American,American,American,1,1.0,7.46240340010263,0.0027918302529908335,0.0008197388465251526,0.0,0.0,0.0
2108,Scott Alexander and Larry Karaszewski wrote the 1996 film *The People vs. Larry Flynt* featuring William Preston.  Answer: Scott Alexander and Larry Karaszewski.,Scott Alexander and Larry Karaszewski.,Arthur Miller,0,0.0,6.408564199926332,0.002388234797930554,0.0007012349108222272,0.0,0.0,0.0
2109,Mary Higgins Clark won the Edgar Award for Best Novel in 2002.,Mary Higgins Clark won the Edgar Award for Best Novel in 2002.,the 2002 Rhode Island Children's Book Award,0,0.23529411764705885,29.908648600103334,0.011202765881292511,0.0032893627295513834,0.0,0.0,0.0
2110,The Tuskegee Syphilis Experiment was conducted by the U.S. Public Health Service from 1932 to 1972 involving rural African-American men in Alabama who were not informed of their condition or provided treatment for syphilis.,"The Tuskegee Syphilis Experiment was conducted by the U.S. Public Health Service from 1932 to 1972, involving rural African-American men in Alabama who were not informed of their condition or provided treatment for syphilis.",John Charles Cutler,0,0.0,10.890355400042608,0.00407164708586627,0.001195519420297819,0.0,0.0,0.0
2111,Wayne County Michigan.,"Wayne County, Michigan.",Wayne County,0,0.8,6.434439599979669,0.0024080878814545232,0.0007070641849231406,0.0,0.0,0.0
2112,Del Amitri has had more members than The Operation M.D.,Del Amitri has had more members than The Operation M.D.,Del Amitri,0,0.3636363636363636,10.939378299983218,0.0040888472455784045,0.0012005697413434374,0.0,0.0,0.0
2113,Simon Chinn.,Simon Chinn.,James Gay-Rees,0,0.0,7.581932200118899,0.00283639343424867,0.0008328235141057321,0.0,0.0,0.0
2114,The author of Det norske Theater's first production Henrik Ibsen held the title of **Poet Laureate**.,"The author of Det norske Theater's first production, Henrik Ibsen, held the title of **Poet Laureate**.",Baron of Holberg,0,0.11764705882352941,6.59055420011282,0.0024611231199190495,0.0007226364229406645,0.0,0.0,0.0
2115,David C. Codell was the lawyer featured in *The State of Marriage* and nominated by Governor Peter Shumlin.,David C. Codell was the lawyer featured in *The State of Marriage* and nominated by Governor Peter Shumlin.,"Mary Bonauto, Susan Murray",0,0.0,11.670405300101265,0.004367395570436227,0.0012823572648778116,0.0,0.0,0.0
2116,The official currency in Japan which hosts the Asahi-Ryokuken Yomiuri Memorial tournament is the Japanese Yen (¥).,"The official currency in Japan, which hosts the Asahi-Ryokuken Yomiuri Memorial tournament, is the Japanese Yen (¥).",yen,0,0.13333333333333333,6.698333000065759,0.0025047916553250704,0.0007354584040782447,0.0,0.0,0.0
2117,Richard Boleslawski was born on December 30 1897 while Herschell Gordon Lewis was born on August 25 1924. Therefore Richard Boleslawski was born first.  Answer: Richard Boleslawski was born first (December 30 1897) before Herschell Gordon Lewis (August 25 1924).,"Richard Boleslawski was born first (December 30, 1897), before Herschell Gordon Lewis (August 25, 1924).",Richard Boleslawski,0,0.23529411764705882,13.377312500029802,0.005010909671283268,0.0014713062549483605,0.0,0.0,0.0
2118,New York City,New York City,New York City,1,1.0,5.73161350004375,0.002139431608856146,0.0006281811716111333,0.0,0.0,0.0
2119,The 121st season of top-tier competitive football in Switzerland is the **Swiss Super League** where Ulrich Forte coached FC Zürich.,"The 121st season of top-tier competitive football in Switzerland is the **Swiss Super League**, where Ulrich Forte coached FC Zürich.",2017–18 Swiss Super League,0,0.27272727272727276,22.113963299896568,0.008292320771453764,0.0024347961187561463,0.0,0.0,0.0
2120,Andrea Camplone is a football coach in the **Serie B** competition which features 22 teams.  Answer: Serie B,Serie B,Serie B,1,1.0,10.57212739996612,0.003958212969588648,0.0011622128281314782,0.0,0.0,0.0
2121,Appenzeller Sennenhund is from Switzerland; Drentse Patrijshond is from the Netherlands.  Answer: Appenzeller Sennenhund is based in Switzerland.,Appenzeller Sennenhund is based in Switzerland.,Appenzeller Sennenhund,0,0.5,7.746271800016984,0.0028999228775489906,0.0008514770667404598,0.0,0.0,0.0
2122,"""The Structure of Liberty"" by James M. Buchanan explores how institutional frameworks uphold freedom aligning with classical liberalism or libertarianism.","""The Structure of Liberty"" by James M. Buchanan explores how institutional frameworks uphold freedom, aligning with classical liberalism or libertarianism.",political,0,0.0,10.393786000087857,0.0038862392017238083,0.001141079847934567,0.0,0.0,0.0
2123,Tech N9ne,Tech N9ne,South Park Mexican,0,0.0,20.58771670004353,0.007707346405511347,0.0022630356001964265,0.0,0.0,0.0
2124,The descendant of the Red Setter originates from Ireland.,The descendant of the Red Setter originates from Ireland.,Scotland,0,0.0,8.453197499969974,0.0031593808391878167,0.0009276592665599977,0.0,0.0,0.0
2125,The university owning WCSU-FM (Western Connecticut State University) is historically white.,The university owning WCSU-FM (Western Connecticut State University) is historically white.,black,0,0.0,8.378626300022006,0.0031367278771123955,0.0009210078904664151,0.0,0.0,0.0
2126,A large wooden statue of a man smoking a pipe.,A large wooden statue of a man smoking a pipe.,wooden Indian,0,0.22222222222222224,7.8799751999322325,0.0029474568745289764,0.0008654340269866498,0.0,0.0,0.0
2127,Kevin McDonald voices a character in The Nut Job.,Kevin McDonald voices a character in The Nut Job.,Gabriel Iglesias,0,0.0,10.338096899911761,0.003872729719636623,0.001137113185831297,0.0,0.0,0.0
2128,The disease is Parkinson's.,The disease is Parkinson's.,dementia,0,0.0,9.786580400075763,0.00365727434416939,0.001073851051332272,0.0,0.0,0.0
