qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
505,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: striking the funny bone is actually compression of the
Answer: ",median nerve,median nerve,The ulnar nerve,0,0.5,0.14094389999991108,3.902394125954967e-05,1.1458232663213993e-05,0.0,0.0,0.0
506,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the name of the main artery which takes blood from the heart to the body
Answer: ",Aorta,aorta,aorta,1,1.0,0.21792079999977432,6.0369646329341736e-05,1.772577118330571e-05,0.0,0.0,0.0
507,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the goal of the civilian conservation corps
Answer: ",The goal of the Civilian Conservation Corps was to provide employment for young adults during the Great Depression by promoting conservation efforts in the United States., goal of civilian conservation corps was to provide employment for young adults during great depression by promoting conservation efforts in united states,to provide jobs for young men and to relieve families who had difficulty finding jobs during the Great Depression in the United States,0,0.46511627906976744,0.3778562999996211,0.00010894556447069589,3.198866093580264e-05,0.0,0.0,0.0
508,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is most of the worlds gold held
Answer: ",Most of the world's gold is held in the United States.,most of worlds gold is held in united states,United States,0,0.3636363636363636,0.27033420000043407,7.612094217683823e-05,2.2350675965919508e-05,0.0,0.0,0.0
509,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: animals that are active at dawn and dusk
Answer: ","Dawn and dusk active animals are called ""crepuscular."" Examples include deer foxes and some birds.",dawn and dusk active animals are called crepuscular examples include deer foxes and some birds,Crepuscular animals,0,0.23529411764705882,0.37254530000063824,0.0001066161313517262,3.130469140865963e-05,0.0,0.0,0.0
510,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was tom hanks character name in castaway
Answer: ",Tom Hanks played the character of Captain William Blake in the film Castaway.,tom hanks played character of captain william blake in film castaway,Chuck Noland,0,0.0,0.29956979999951727,8.410668997989102e-05,2.4695455948764963e-05,0.0,0.0,0.0
511,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what's the name of the last mission impossible movie
Answer: ",Mission: Impossible - The Final Mission,mission impossible final mission,Mission: Impossible – Fallout,0,0.5,0.31496490000063204,8.726395656331472e-05,2.562249442629974e-05,0.0,0.0,0.0
512,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who has the most restaurants in the world
Answer: ",McDonald's,mcdonalds,SUBWAY,0,0.0,0.3019311000007292,8.168457999071394e-05,2.398427458429696e-05,0.0,0.0,0.0
513,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who invented the chip in. debit cards
Answer: ",The chip in debit cards was developed by IBM., chip in debit cards was developed by ibm,Helmut Gröttrup,0,0.0,0.36121129999992263,9.991843569091465e-05,2.9338110055983027e-05,0.0,0.0,0.0
514,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who picks the chief justice of the illinois supreme court
Answer: ",The chief justice of the Illinois Supreme Court is appointed by the governor of Illinois., chief justice of illinois supreme court is appointed by governor of illinois,elected by the court from its members,0,0.2222222222222222,0.3184372000014264,8.949275851954969e-05,2.627691657205154e-05,0.0,0.0,0.0
515,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who began the age of exploration in portugal
Answer: ",Christopher Columbus.,christopher columbus,Afonso IV of Portugal,0,0.0,0.29226310000012745,8.088758372199855e-05,2.3750260069517023e-05,0.0,0.0,0.0
516,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how can you remove the defect of vision presbyopia
Answer: ",Use of multifocal or progressive lenses.,use of multifocal or progressive lenses,Eye glasses,0,0.0,0.37224740000056045,0.00010359202335151073,3.041675103291206e-05,0.0,0.0,0.0
517,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the fifth season of america's got talent
Answer: ",Candice Pawlikowski,candice pawlikowski,Soul singer Michael Grimm,0,0.0,0.2761143000006996,7.715402211765066e-05,2.2654009507829027e-05,0.0,0.0,0.0
518,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what type of weather does south carolina have
Answer: ",Southerner has a warm and humid climate with frequent thunderstorms and hurricanes.,southerner has warm and humid climate with frequent thunderstorms and hurricanes,"humid subtropical climate, with hot summers and mild winters",0,0.39999999999999997,0.2656800000004296,7.382708357742636e-05,2.167715185020392e-05,0.0,0.0,0.0
519,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how did the dominican republic get its name
Answer: ",The Dominican Republic got its name from the Dominican Republic a former Spanish colony in the Caribbean., dominican republic got its name from dominican republic former spanish colony in caribbean,"patron saint, Saint Dominic",0,0.0,0.29231110000000626,8.229970511926275e-05,2.4164887987567108e-05,0.0,0.0,0.0
520,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the rank of india in economic growth
Answer: ",India's rank in economic growth is often cited as around 100th in the World Bank's Ease of Doing Business rankings but this is not a direct measure of economic growth. Economic growth is typically measured by GDP per capita and India's GDP per capita has been growing steadily placing it among the fastest-growing economies in the world.,indias rank in economic growth is often cited as around 100th in world banks ease of doing business rankings but this is not direct measure of economic growth economic growth is typically measured by gdp per capita and indias gdp per capita has been growing steadily placing it among fastestgrowing economies in world,12 / 225,0,0.0,0.5046008999997866,0.00014887403005521842,4.371248056513425e-05,0.0,0.0,0.0
521,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did gimme gimme gimme start
Answer: ",April 20 2017,april 20 2017,8 January 1999,0,0.0,0.24762340000052063,6.998653444244153e-05,2.0549487546629953e-05,0.0,0.0,0.0
522,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: new anime from the creators of attack on titan
Answer: ","The new anime from the creators of Attack on Titan is ""Attack on Titan: Final Season.""", new anime from creators of attack on titan is attack on titan final season,Vinland Saga,0,0.0,0.42128559999946447,0.00011723820376015619,3.442355057800385e-05,0.0,0.0,0.0
523,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: why is there a provision of reservation of seats in the legislature
Answer: ",To ensure representation of marginalized groups and promote social equity.,to ensure representation of marginalized groups and promote social equity,"to address the historic oppression, inequality and discrimination faced by those communities and to give these communities a place",0,0.14814814814814817,0.2949798000008741,8.31322029839246e-05,2.4409326501900663e-05,0.0,0.0,0.0
524,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the first significant restriction on free immigration in u.s. history was the
Answer: ",The first significant restriction on free immigration in U.S. history was the **Chinese Exclusion Act of 1882**., first significant restriction on free immigration in us history was chinese exclusion act of 1882,Chinese Exclusion Act in 1882,0,0.5,0.3677239999997255,0.0001062569156421288,3.119921828001091e-05,0.0,0.0,0.0
525,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sang what condition my condition is in
Answer: ",Celine Dion,celine dion,Kenny Rogers and the First Edition,0,0.0,0.17583290000038687,4.882603432517419e-05,1.4336329014000124e-05,0.0,0.0,0.0
526,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played zoe hart on hart of dixie
Answer: ",J. Michael Stratton,j michael stratton,Rachel Sarah Bilson,0,0.0,0.2173994999993738,6.07021774920602e-05,1.7823409179551534e-05,0.0,0.0,0.0
527,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was the salvation army's christmas collection kettle first introduced
Answer: ",Canada,canada,San Francisco,0,0.0,0.11008910000055039,3.038311672185558e-05,8.921108662939452e-06,0.0,0.0,0.0
528,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the meaning of auv in cars
Answer: ","AUV stands for ""Automatic Transmission."" It refers to a car's automatic transmission system that shifts gears without manual intervention.",auv stands for automatic transmission it refers to cars automatic transmission system that shifts gears without manual intervention,action utility vehicles,0,0.0,0.2921739000012167,8.475306234430537e-05,2.4885244183870996e-05,0.0,0.0,0.0
529,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the whiskey ain't workin anymore
Answer: ","The song ""Whiskey Ain't Workin Anymore"" is performed by The Black Keys.", song whiskey aint workin anymore is performed by black keys,Travis Tritt and Marty Stuart,0,0.0,0.30724949999967066,8.631438118542123e-05,2.5343679543435995e-05,0.0,0.0,0.0
530,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the thickness of earth's inner core
Answer: ",The thickness of Earth's inner core is approximately 1220 kilometers (760 miles)., thickness of earths inner core is approximately 1220 kilometers 760 miles,"a radius of about 1,220 kilometres (760 miles)",0,0.4444444444444444,0.3536093000002438,9.865081706094058e-05,2.8965911125745216e-05,0.0,0.0,0.0
531,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings i want to rock and roll
Answer: ",Eagles,eagles,Kiss,0,0.0,0.17144199999893317,4.7676691599431955e-05,1.399885832456523e-05,0.0,0.0,0.0
532,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who has the most wins on around the horn
Answer: ","The most wins on ""Around the Horn"" are held by **Peter Crouch** with **12 wins**.", most wins on around horn are held by peter crouch with 12 wins,Woody Paige,0,0.0,0.4627444999987347,0.00013304529190934713,3.906483712916786e-05,0.0,0.0,0.0
533,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how many champions league trophies does arsenal have
Answer: ",1.,1,13,0,0.0,0.1365499000003183,3.7010265743178025e-05,1.086697606969507e-05,0.0,0.0,0.0
534,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the first element on the periodic table is
Answer: ",Hydrogen.,hydrogen,hydrogen,1,1.0,0.2725924999995186,7.625881736629761e-05,2.239115896041776e-05,0.0,0.0,0.0
535,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the 30 man royal rumble match
Answer: ",The 30 Man Royal Rumble Match was won by **Randy Orton**., 30 man royal rumble match was won by randy orton,Randy Orton,0,0.33333333333333337,0.3813489000003756,0.000105733445687497,3.1045516722998e-05,0.0,0.0,0.0
536,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: during periods of high inflation the money supply typically has been
Answer: ",increased.,increased,growing faster than the rate of economic growth,0,0.0,0.1689366999999038,4.7285529108060986e-05,1.3884004962998267e-05,0.0,0.0,0.0
537,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays genie in ferris bueller's day off
Answer: ",Ben Stiller,ben stiller,Jennifer Grey,0,0.0,0.22120249999898078,6.178379863571781e-05,1.81409954180878e-05,0.0,0.0,0.0
538,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays the girl in wreck it ralph
Answer: ",Mila Kunis,mila kunis,Sarah Silverman,0,0.0,0.20578130000103556,5.813185909191685e-05,1.706871077398812e-05,0.0,0.0,0.0
539,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what olympic athlete has won the most medals
Answer: ",Michael Phelps,michael phelps,Michael Phelps,1,1.0,0.21586030000071332,5.9640231513537235e-05,1.7511599974613708e-05,0.0,0.0,0.0
540,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: list all the planet of the ape movies
Answer: ",The Planet of the Apes films include:  1. *Planet of the Apes* (1968)  2. *Planet of the Apes II: Attack of the Clones* (1983)  3. *Planet of the Apes III: Rise of the Planet of the Apes* (1984)  4. *Planet of the Apes IV: Apes in Space* (1985)  5. *Planet of the Apes V: Apes in Space 2* (1986)  6. *Planet of the Apes VI: Apes in Space 3* (1987)  7. *Planet of the Apes VII: Apes in Space 4* (1988)  8. *Planet of the Apes VIII: Apes in Space 5* (1989)  9. *Planet of the Apes IX: Apes in Space 6* (1990)  10. *Planet of the Apes X: Apes in Space 7* (1991),10 planet of apes x apes in space 7 1991,Planet of the Apes,0,0.4615384615384615,1.2044946999994863,0.00037883509424240674,0.00011123378394687006,0.0,0.0,0.0
541,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first wonder woman comic released
Answer: ",April 1 2016,april 1 2016,January 1942,0,0.0,0.22782139999981155,6.473755455497132e-05,1.9008278974303946e-05,0.0,0.0,0.0
542,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the professors name in back to the future
Answer: ",Morgan Freeman.,morgan freeman,"Emmett Lathrop ""Doc"" Brown, Ph.D.",0,0.0,0.24705739999990328,6.914328388743031e-05,2.0301891821010145e-05,0.0,0.0,0.0
543,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the actual year that the movie regarding the titans took place
Answer: ",2000,2000,1971,0,0.0,0.3213383000002068,9.004839901151986e-05,2.644006406122369e-05,0.0,0.0,0.0
544,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the cleveland browns last winning game
Answer: ",2019,2019,2016,0,0.0,0.322715899999821,9.046698847681415e-05,2.6562970547060472e-05,0.0,0.0,0.0
545,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the first indian climber of mount everest
Answer: ",Rajiv Malhotra,rajiv malhotra,Bachendri Pal,0,0.0,0.3216898000009678,9.021692783486701e-05,2.648954759379478e-05,0.0,0.0,0.0
546,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the robot in lost in space 2018
Answer: ",The robot in *Lost in Space* (2018) is named **R-7**., robot in lost in space 2018 is named r7,Brian Steele,0,0.0,0.3822264999998879,0.00010673426230437962,3.1339377088694545e-05,0.0,0.0,0.0
547,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is money as a medium of exchange
Answer: ",Money as a medium of exchange is a tool used to facilitate transactions by enabling the transfer of value between parties.,money as medium of exchange is tool used to facilitate transactions by enabling transfer of value between parties,a tradeable entity used to avoid the inconveniences of a pure barter system,0,0.21428571428571427,0.313628099998823,8.788186161274347e-05,2.580392407157927e-05,0.0,0.0,0.0
548,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where are the four disney theme parks located
Answer: ",The four Disney theme parks are located in: Orlando Florida; Paris France; Tokyo Japan; and Shanghai China., four disney theme parks are located in orlando florida paris france tokyo japan and shanghai china,"in Lake Buena Vista, Florida",0,0.19047619047619047,0.3327523000007204,9.300850161064778e-05,2.730921113333015e-05,0.0,0.0,0.0
549,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when will fairy tail final season be released
Answer: ",The Fairy Tail Final Season was released on April 15 2019., fairy tail final season was released on april 15 2019,2018,0,0.0,0.3112397000004421,8.725622284061812e-05,2.5620223646077384e-05,0.0,0.0,0.0
550,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did hootie and the blowfish come out
Answer: ",1995,1995,2003,0,0.0,0.30452189999959955,8.388556662959333e-05,2.4630529580151175e-05,0.0,0.0,0.0
551,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did the us share the oregon country with
Answer: ",The United States shared the Oregon Country with the British., united states shared oregon country with british,British,0,0.25,0.379257200000211,0.00010632884207386221,3.122033736134498e-05,0.0,0.0,0.0
552,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: roman god of the underworld also called orcus or pluto
Answer: ",Roman god of the underworld also called Orus or Pluto.,roman god of underworld also called orus or pluto,Dis Pater,0,0.0,0.34187999999994645,9.548036278141347e-05,2.8035000469097636e-05,0.0,0.0,0.0
553,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the meridian that is opposite the prime meridian located
Answer: ",The meridian opposite the Prime Meridian is the 180th Meridian., meridian opposite prime meridian is 180th meridian,the 180th meridian,0,0.4444444444444445,0.3568773999995756,9.920932107344193e-05,2.912989940350568e-05,0.0,0.0,0.0
554,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what does zonia receive from reuben in the play
Answer: ",A ring, ring,kiss,0,0.0,0.14553690000138886,4.0979147906216526e-05,1.2032321592703884e-05,0.0,0.0,0.0
555,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: dynamin is associated with which type of vesicle
Answer: ",endosomes,endosomes,"the scission of newly formed vesicles from the membrane of one cellular compartment and their targeting to, and fusion with, another compartment, both at the cell surface (particularly caveolae internalization) as well as at the Golgi apparatus",0,0.0,0.21584419999999227,5.9722623330244505e-05,1.753579190846011e-05,0.0,0.0,0.0
556,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did john steinbeck write of mice and me
Answer: ",1945,1945,1937,0,0.0,0.3713454000007914,0.00010288978094139518,3.0210558202014668e-05,0.0,0.0,0.0
557,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is eliminated in big boss kannada 5
Answer: ",Sai Kumar,sai kumar,Niveditha,0,0.0,0.16816979999930481,4.6407969096345765e-05,1.3626335274452772e-05,0.0,0.0,0.0
558,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the sciatic nerve run in the foot
Answer: ",The sciatic nerve runs from the sacrum through the gluteal muscles and exits the thigh into the leg passing behind the knee and running down the posterior side of the leg to the foot. It divides into the tibial and common fibular nerves., sciatic nerve runs from sacrum through gluteal muscles and exits thigh into leg passing behind knee and running down posterior side of leg to foot it divides into tibial and common fibular nerves,on the posterior aspect,0,0.05555555555555555,0.44689930000095046,0.0001309632181991282,3.8453497417605246e-05,0.0,0.0,0.0
559,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: tempera is paint in which the vehicle is in
Answer: ",pigments,pigments,a water-soluble binder medium (usually glutinous material such as egg yolk or some other size),0,0.0,0.14352449999933015,3.850422023871959e-05,1.1305631870356434e-05,0.0,0.0,0.0
560,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what state courts can order a new trial
Answer: ",State courts can order a new trial.,state courts can order new trial,appellate court,0,0.0,0.3150148000004265,8.812595157655569e-05,2.5875593910807295e-05,0.0,0.0,0.0
561,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was the tv show high chaparral filmed
Answer: ",The TV show *High Chaparral* was filmed in California specifically in the Sierra Nevada Mountains., tv show high chaparral was filmed in california specifically in sierra nevada mountains,Old Tucson Studios in Arizona,0,0.1111111111111111,0.3670189999993454,0.00010335504071891873,3.0347168052471417e-05,0.0,0.0,0.0
562,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the 2017 college football season end
Answer: ",The 2017 college football season ended on December 31 2017., 2017 college football season ended on december 31 2017,"December 9, 2017",0,0.3333333333333333,0.3318929000015487,9.386285130365575e-05,2.756006579439889e-05,0.0,0.0,0.0
563,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the last time astros was in the world series
Answer: ",2017,2017,2017,1,1.0,0.19842770000104792,5.578816493648317e-05,1.6380553912902178e-05,0.0,0.0,0.0
564,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who do you play as in dragon age origins
Answer: ",You play as a character in the game but the specific character depends on the mission or scenario you are in.,you play as character in game but specific character depends on mission or scenario you are in,"warrior, mage, or rogue coming from an elven, human, or dwarven background",0,0.07142857142857142,0.2974271000002773,8.615384118489472e-05,2.5296541693736226e-05,0.0,0.0,0.0
565,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who came out first batman or spider man
Answer: ",Batman came out first.,batman came out first,Batman,0,0.4,0.2400285999992775,6.630214063314497e-05,1.9467673661942065e-05,0.0,0.0,0.0
566,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who made the nuclear model of an atom
Answer: ",Rutherford.,rutherford,Ernest Rutherford,0,0.6666666666666666,0.3237458000003244,8.884366966875112e-05,2.60863307206102e-05,0.0,0.0,0.0
567,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the ucla usc game being played
Answer: ",Los Angeles California.,los angeles california,UCLA,0,0.0,0.3317049000015686,9.318607916296783e-05,2.7361351559042516e-05,0.0,0.0,0.0
568,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the electronic funds transfer act signed into law
Answer: ",July 29 1990,july 29 1990,"November 10, 1978",0,0.0,0.37295110000013665,0.00010318712135514785,3.0297863469780792e-05,0.0,0.0,0.0
569,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the first pokemon game come out
Answer: ",1996,1996,1996,1,1.0,0.20127280000087922,5.544332045478253e-05,1.627930047266991e-05,0.0,0.0,0.0
570,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who does the voice of salem the cat
Answer: ",Randy H. Jackson,randy h jackson,"Nicholas ""Nick"" Bakay",0,0.0,0.2457683000011457,6.875787498084977e-05,2.0188727830404914e-05,0.0,0.0,0.0
571,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the shape of water book come out
Answer: ",April 2024,april 2024,"March 6, 2018",0,0.0,0.3398386999997456,9.529495015954216e-05,2.7980559505639644e-05,0.0,0.0,0.0
572,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played the music producer in pitch perfect 2
Answer: ",Kobe Bryant,kobe bryant,Keegan-Michael Key,0,0.0,0.30217240000092715,8.447406773909137e-05,2.480332562323506e-05,0.0,0.0,0.0
573,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays lois's dad on family guy
Answer: ",Mark McGwire,mark mcgwire,MacFarlane,0,0.0,0.2768601000007038,7.563779481289442e-05,2.2208813951781408e-05,0.0,0.0,0.0
574,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the purpose of a continuing resolution
Answer: ",A continuing resolution (CR) is a type of budget resolution that authorizes spending for a fiscal year when the appropriations bill is not passed. It ensures that government operations continue without interruption., continuing resolution cr is type of budget resolution that authorizes spending for fiscal year when appropriations bill is not passed it ensures that government operations continue without interruption,continues the pre-existing appropriations at the same levels as the previous fiscal year (or with minor modifications) for a set amount of time,0,0.2127659574468085,0.48098060000120313,0.00013722323129400599,4.029156615696721e-05,0.0,0.0,0.0
575,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the meaning of veronica in english
Answer: ","""Veronica"" is a name meaning ""from Verona"" in Italian referring to the city in Italy where Shakespeare's play ""Romeo and Juliet"" is set.",veronica is name meaning from verona in italian referring to city in italy where shakespeares play romeo and juliet is set,"""victory"", i.e. ""she who brings victory""",0,0.0,0.3159818999993149,9.203952663878882e-05,2.7024700130237295e-05,0.0,0.0,0.0
576,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was looking for a sunset bird in winter written
Answer: ",1996,1996,1923,0,0.0,0.22002559999964433,6.150147366451467e-05,1.8058098993424666e-05,0.0,0.0,0.0
577,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the chief economic advisor of india
Answer: ",Nirmala Sitharaman,nirmala sitharaman,Arvind Subramanian,0,0.0,0.3076903000001039,8.621781268485822e-05,2.5315325043309282e-05,0.0,0.0,0.0
578,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where did the battle of marengo take place
Answer: ",The Battle of Marengo took place in the village of Marengo in present-day France., battle of marengo took place in village of marengo in presentday france,"near the city of Alessandria, in Piedmont, Italy",0,0.2105263157894737,0.3824801999999181,0.00010688627348248004,3.1384010700520144e-05,0.0,0.0,0.0
579,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the wire season 5 theme song
Answer: ",Morgan Freeman,morgan freeman,Steve Earle,0,0.0,0.18074960000012652,5.019482158274878e-05,1.4738233136380235e-05,0.0,0.0,0.0
580,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: avatar the last airbender season 3 episode 12
Answer: ","Avatar: The Last Airbender Season 3 Episode 12: ""The Return of the Firelord""",avatar last airbender season 3 episode 12 return of firelord,The Western Air Temple,0,0.0,0.4626295999987633,0.000133029568134591,3.906022030514434e-05,0.0,0.0,0.0
581,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings oh what a night late december back in 63
Answer: ","The song ""Oh What a Night"" from the 1963 film *The Love of My Life* is performed by **Graham Nash**.", song oh what night from 1963 film love of my life is performed by graham nash,the Four Seasons,0,0.0,0.34889189999921655,0.00010227823377095902,3.003099536091714e-05,0.0,0.0,0.0
582,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is nuclear energy used most in the world
Answer: ",The United States., united states,United States,1,1.0,0.2055095000014262,5.688238932373904e-05,1.670184072326176e-05,0.0,0.0,0.0
583,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what norman leader won a military victory at the battle
Answer: ",William II,william ii,"William, the Duke of Normandy",0,0.3333333333333333,0.22538109999914013,6.241161886160913e-05,1.8325336363331866e-05,0.0,0.0,0.0
584,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the highway of heroes start and end
Answer: ",The Highway of Heroes starts at the Gate of the East and ends at the Gate of the West., highway of heroes starts at gate of east and ends at gate of west,between Glen Miller Road in Trenton and the Don Valley Parkway / Highway 404 Junction in Toronto,0,0.1379310344827586,0.3135490000004211,8.733726010839483e-05,2.5644017856467387e-05,0.0,0.0,0.0
585,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the last name manuel come from
Answer: ",The last name Manuel is of Spanish origin., last name manuel is of spanish origin,"possibly brought from the Byzantine Empire (as Μανουήλ) to Spain and Portugal, where it has been used since at least the 13th century",0,0.0,0.2798698999995395,7.93498645457868e-05,2.329875405748887e-05,0.0,0.0,0.0
586,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the university of wisconsin madison located
Answer: ",The University of Wisconsin-Madison is located in Madison Wisconsin., university of wisconsinmadison is located in madison wisconsin,"Madison, Wisconsin",0,0.4,0.33693119999952614,9.426191014366394e-05,2.767723768651287e-05,0.0,0.0,0.0
587,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: in texas how is the commissioner of insurance placed in office
Answer: ",The Commissioner of Insurance in Texas is appointed by the Governor., commissioner of insurance in texas is appointed by governor,Appointed,0,0.19999999999999998,0.3411262000008719,9.685048390206991e-05,2.8437296241143038e-05,0.0,0.0,0.0
588,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the date of the signing of the declaration of independence
Answer: ",July 4 1776,july 4 1776,"August 2, 1776",0,0.3333333333333333,0.3362256999989768,9.491504448700113e-05,2.786901137786091e-05,0.0,0.0,0.0
589,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is considered to be the greatest english composer of the baroque period
Answer: ",George Frideric Handel,george frideric handel,Henry Purcell,0,0.0,0.2708832000007533,7.577643130568445e-05,2.2249520480612893e-05,0.0,0.0,0.0
590,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who got the most rings in the nba
Answer: ",Kevin Garnett.,kevin garnett,Bill Russell,0,0.0,0.21008729999994102,5.821346783236764e-05,1.7092672780521948e-05,0.0,0.0,0.0
591,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the movie karate kid come out
Answer: ",1984,1984,2010,0,0.0,0.27531459999954677,7.727335757584718e-05,2.268904885549236e-05,0.0,0.0,0.0
592,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who does eric end up with in that 70s show
Answer: ",Eva,eva,Donna,0,0.0,0.21582599999965169,6.047335830649607e-05,1.7756223155245e-05,0.0,0.0,0.0
593,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is non controlling interest on balance sheet
Answer: ",Non-controlling interest refers to the portion of a subsidiary's net assets that belongs to external shareholders excluding the parent company. It is typically shown on the balance sheet as a separate line item representing the interest in the subsidiary's net assets that is not owned by the parent.,noncontrolling interest refers to portion of subsidiarys net assets that belongs to external shareholders excluding parent company it is typically shown on balance sheet as separate line item representing interest in subsidiarys net assets that is not owned by parent,the portion of a subsidiary corporation's stock that is not owned by the parent corporation,0,0.30769230769230765,0.43326970000089204,0.00012914516800522266,3.791968044672014e-05,0.0,0.0,0.0
