qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
3749,Owen Wister lived longer than Lucy Maud Montgomery. He died in 1938 at age 77 while she died in 1942 at age 67.  Answer: Owen Wister lived longer.,Owen Wister lived longer.,Owen Wister,0,0.6666666666666666,6.137703400105238,0.002205842701524206,0.0006476808358338668,0.0,0.0,0.0
3750,Jennifer Kent's directorial debut *The Babadook* was produced by Bianca Stigter and Jacob Groot.,"Jennifer Kent's directorial debut, *The Babadook*, was produced by Bianca Stigter and Jacob Groot.",Kristina Ceyton and Kristian Moliere,0,0.1111111111111111,4.7199588001240045,0.0016847044661765583,0.000494663919613267,0.0,0.0,0.0
3751,"""You Are"" is from Pearl Jam's 2006 self-titled album which addresses themes post-9/11.","""You Are"" is from Pearl Jam's 2006 self-titled album, which addresses themes post-9/11.",Riot Act,0,0.0,7.022409500088543,0.002524690993956593,0.0007413012596311361,0.0,0.0,0.0
3752,The international pharmaceutical company that discovered Tedatioxetine is not widely known and may be a smaller biotech firm or still in an experimental phase. Without specific data it's challenging to identify the exact company.  Answer: The discovering company is unknown due to limited information on Tedatioxetine.,The discovering company is unknown due to limited information on Tedatioxetine.,Danish international pharmaceutical company,0,0.14285714285714288,10.01018980005756,0.003607115499159359,0.0010591233816584053,0.0,0.0,0.0
3753,"The song is ""Seven Days in Utopia.""","The song is ""Seven Days in Utopia.""",Two Piña Coladas,0,0.0,10.467442899942398,0.0037798510177530376,0.0011098420865704303,0.0,0.0,0.0
3754,No Diva was founded in India while Cleo originated in the United States.,"No, Diva was founded in India, while Cleo originated in the United States.",no,0,0.0,6.303114900132641,0.002270484304434817,0.0006666609414297263,0.0,0.0,0.0
3755,Yoo-hoo is not carbonated while Faygo typically is.,"Yoo-hoo is not carbonated, while Faygo typically is.",no,0,0.0,4.487439699936658,0.001595133514552626,0.00046836404393575985,0.0,0.0,0.0
3756,The Flamingo Hotel.,The Flamingo Hotel.,Riviera,0,0.0,7.198397800093517,0.0025814574792878717,0.0007579690685557292,0.0,0.0,0.0
3757,Violent Femmes was formed earlier than CKY.,Violent Femmes was formed earlier than CKY.,Violent Femmes,0,0.4444444444444445,4.736446300055832,0.0017007545426396416,0.0004993765525365595,0.0,0.0,0.0
3758,Travis Cortez Mays played for Texas A&M which is now in the Big 12 Conference.  Answer: Texas A&M,Texas A&M,Texas Longhorns men's basketball team,0,0.28571428571428575,3.320025899913162,0.001168581961402616,0.00034311972516383005,0.0,0.0,0.0
3759,"The sitcom is based on the 1990 sketch show ""Ruby in the Smoke.""  Answer: Ruby in the Smoke",Ruby in the Smoke,French & Saunders,0,0.0,29.17119330004789,0.010590141635687871,0.0031094836370072357,0.0,0.0,0.0
3760,Simon Schama,Simon Schama,David Starkey,0,0.0,3.832604399882257,0.00137195116249753,0.0004028331100108112,0.0,0.0,0.0
3761,William Bradford.,William Bradford.,William Bradford,1,1.0,3.667423899983987,0.0013079228272587504,0.00038403307243068427,0.0,0.0,0.0
3762,The Saturn AL-31 engine is produced in Russia.,The Saturn AL-31 engine is produced in Russia.,China,0,0.0,5.106138500152156,0.0018265952330201217,0.0005363259703129139,0.0,0.0,0.0
3763,"Andrea Bocelli the singer of ""Cieli di Toscana "" became blind at 12.","Andrea Bocelli, the singer of ""Cieli di Toscana,"" became blind at 12.",Bocelli became completely blind at the age of 12,0,0.631578947368421,3.741773599991575,0.0013261822934491608,0.00038939442766962014,0.0,0.0,0.0
3764,"The region is **Salzkammergut** known as the ""Estate of the Salt Chamber "" encompassing Obertraun a popular winter sports destination.","The region is **Salzkammergut**, known as the ""Estate of the Salt Chamber,"" encompassing Obertraun, a popular winter sports destination.",Salzkammergut,0,0.125,4.946817300049588,0.0017716261973603725,0.0005201859296216682,0.0,0.0,0.0
3765,The Wexner Graduate Fellowships are awarded to students who demonstrate the ability to lead or guide **the Jewish people**.,The Wexner Graduate Fellowships are awarded to students who demonstrate the ability to lead or guide **the Jewish people**.,"other individuals, teams, or entire organizations",0,0.09090909090909091,3.4141101001296192,0.001205359537839206,0.00035391837886199944,0.0,0.0,0.0
3766,The most praised player during the 2002–03 Olympique de Marseille season was Pascal Chimbana who is French.  Answer: French,French,Belgian,0,0.0,6.9007835001684725,0.0024771627385149486,0.0007273459852188224,0.0,0.0,0.0
3767,The UCF Knights represented the University of Central Florida during the 2017 college football season when they achieved an undefeated record and national recognition.   Answer: The 2017 season.,The 2017 season.,2010 NCAA Division,0,0.0,4.468684599967673,0.0016046423251029308,0.00047115602650131256,0.0,0.0,0.0
3768,"""The Bachelor"" is based on the novel *The Bachelor* by Fanny Moser an Austrian author known for her works about modern relationships.  Answer: The Bachelor was based on the novel *The Bachelor* by Fanny Moser.",The Bachelor was based on the novel *The Bachelor* by Fanny Moser.,"""Dr. Gräsler, Badearzt""",0,0.0,6.8547312000300735,0.0024643605488924953,0.0007235869987464666,0.0,0.0,0.0
3769,The actor opposite is Phil Collins.,The actor opposite is Phil Collins.,Geoffrey Hutchings,0,0.0,21.0991772999987,0.007656352319997134,0.0022480626867127916,0.0,0.0,0.0
3770,"Edward Dmytryk directed the film ""The Lawless "" starring Steve Cochran and Gene Barry.   Answer: Edward Dmytryk",Edward Dmytryk,Louis King,0,0.0,10.647618500050157,0.003837700913225572,0.00112682800702009,0.0,0.0,0.0
3771,Brantley Gilbert,Brantley Gilbert,Shooter Jennings,0,0.0,4.6470023998990655,0.001655786228351941,0.0004861729295566557,0.0,0.0,0.0
3772,The iron-hulled steamship was the **Monitor** designed by **John Ericsson**. The Orleans County Monitor Newspaper is likely named after this vessel.  Answer: USS Monitor,USS Monitor,"USS ""Monitor""",1,1.0,7.0199953999836,0.002515083091778437,0.0007384801817233332,0.0,0.0,0.0
3773,The given name of the singer most closely associated with The Dakotas was Dee Dee.,The given name of the singer most closely associated with The Dakotas was Dee Dee.,"William Howard Ashton,",0,0.0,3.5446921000257134,0.001257064197770257,0.0003690999316252628,0.0,0.0,0.0
3774,The event leading Marissa Kurtimah to flee began in **1998** with the start of the border war between Eritrea and Ethiopia.,The event leading Marissa Kurtimah to flee began in **1998** with the start of the border war between Eritrea and Ethiopia.,1991,0,0.0,3.2185326998587698,0.0011453858578252241,0.0003363088715418954,0.0,0.0,0.0
3775,Flossie Bailey received the Madam C.J. Walker Award.,Flossie Bailey received the Madam C.J. Walker Award.,Madam C. J. Walker,0,0.36363636363636365,5.186191900167614,0.0018597768446625208,0.0005460687747059986,0.0,0.0,0.0
3776,Baz Luhrmann was born first. He was born on March 17 1962 while Nellee Hooper was born later on November 8 1970.  Answer: Baz Luhrmann was born first.,Baz Luhrmann was born first.,"""Baz"" Luhrmann",0,0.5714285714285715,6.473241700092331,0.0023249804168488227,0.0006826621221184538,0.0,0.0,0.0
3777,"The actor who portrayed J. Robert Oppenheimer in the 1980 television miniseries ""The Decision to Drop the Bomb"" was James收视率.  Answer: James收视率",James收视率,Sam Waterston,0,0.0,14.636551500065252,0.005301564187471707,0.001556648405525887,0.0,0.0,0.0
3778,Robin Gibb,Robin Gibb,Robin Gibb,1,1.0,3.8205981999635696,0.00136699042311693,0.00040137653478622203,0.0,0.0,0.0
3779,The rectory at St. John of the Cross Episcopal Church is influenced by the **Gothic Revival** style which was popular in the 19th century for ecclesiastical architecture due to its medieval English roots.  Answer: Gothic Revival,Gothic Revival,Hellenism,0,0.0,3.934001399902627,0.0013970177765915523,0.0004101931840345497,0.0,0.0,0.0
3780,"Walter Winchell.  ""The Human Vacuum Cleaner.""","Walter Winchell.

""The Human Vacuum Cleaner.""","""The King of Hollywood""",0,0.0,3.451578199863434,0.0012294059953043427,0.00036097891389430325,0.0,0.0,0.0
3781,Edward I was also known as Edward Longshanks.,Edward I was also known as Edward Longshanks.,Edward Longshanks and the Hammer of the Scots,0,0.28571428571428575,8.107652599923313,0.0029257474406354,0.0008590596901946583,0.0,0.0,0.0
3782,Jean-François Clervoy was born on December 23 1952 while Ulrich Walter was born on November 20 1957. Therefore Jean-François Clervoy was born first.  Answer: Jean-François Clervoy,Jean-François Clervoy,Prof. Dr. Ulrich Hans Walter,0,0.0,6.385933300014585,0.0022920697414520784,0.0006729988701857155,0.0,0.0,0.0
3783,Hershel Greene and Carl Grimes appear together in *The Walking Dead* comic series by Robert Kirkman.,Hershel Greene and Carl Grimes appear together in *The Walking Dead* comic series by Robert Kirkman.,"""The Walking Dead""",0,0.23529411764705882,3.29435360012576,0.001170786807680103,0.00034376711342905,0.0,0.0,0.0
3784,"The actor who starred in ""Summer Holiday"" and won a BAFTA in 1954 is **Johnnie Ray**.","The actor who starred in ""Summer Holiday"" and won a BAFTA in 1954 is **Johnnie Ray**.",David Kossoff,0,0.0,16.1367739001289,0.005838997236232656,0.0017144498144775375,0.0,0.0,0.0
3785,The St. Louis Rams' 2016 season was Sam Bradford's final full season with the team before he sustained a career-ending injury in 2017.  Answer: 2016,2016,75th,0,0.0,6.474358699982986,0.002337118732492048,0.0006862261815212331,0.0,0.0,0.0
3786,"The 1876 battle featuring ""The Other Magpie"" was the Battle of Little Bighorn.  Answer: The Battle of Little Bighorn.",The Battle of Little Bighorn.,Battle of the Rosebud,0,0.5714285714285715,10.366029599914327,0.00374623320299011,0.001099971203959664,0.0,0.0,0.0
3787,Channel 4,Channel 4,Channel 4,1,1.0,3.504087300039828,0.001244892167433204,0.00036552597289418455,0.0,0.0,0.0
3788,Thomas MacLellan of Bombie was the Provost of **Kirkcudbright** where he also constructed **MacLellan's Castle** in the town center.,"Thomas MacLellan of Bombie was the Provost of **Kirkcudbright**, where he also constructed **MacLellan's Castle** in the town center.","Kirkcudbright, southwest Scotland",0,0.1,4.415438400115818,0.0015776570612441368,0.0004632325974013209,0.0,0.0,0.0
3789,Both Leonty Magnitsky and Leonid Khachiyan share a background in law enforcement and cybersecurity with Magnitsky focusing on anti-corruption efforts and Khachiyan involved in cybercrime activities.,"Both Leonty Magnitsky and Leonid Khachiyan share a background in law enforcement and cybersecurity, with Magnitsky focusing on anti-corruption efforts and Khachiyan involved in cybercrime activities.",mathematician,0,0.0,6.823053600033745,0.0024461250450355247,0.0007182326793420172,0.0,0.0,0.0
3790,"The mother of Alberic II of Spoleto was given the title ""Patricia"" of Rome by Pope John XIII.","The mother of Alberic II of Spoleto was given the title ""Patricia"" of Rome by Pope John XIII.",Pope John X,0,0.21052631578947367,4.97076590009965,0.001779814980422264,0.0005225903249370383,0.0,0.0,0.0
3791,Chandamama: Mollywood  Kajal Aggarwal: Bollywood Tollywood,"Chandamama: Mollywood  
Kajal Aggarwal: Bollywood, Tollywood",Telugu and Tamil,0,0.0,3.966791999991983,0.0014067245789212268,0.00041304330106320885,0.0,0.0,0.0
3792,Caleb Shomo and Brian Welch are both renowned musicians. Caleb is the former lead vocalist of The Amity Affliction known for his powerful vocals and stage presence. Brian is best recognized as the bassist of Linkin Park a prominent rock band from the 2000s. Both have left lasting impacts on their respective bands and the music industry.,"Caleb Shomo and Brian Welch are both renowned musicians. Caleb is the former lead vocalist of The Amity Affliction, known for his powerful vocals and stage presence. Brian is best recognized as the bassist of Linkin Park, a prominent rock band from the 2000s. Both have left lasting impacts on their respective bands and the music industry.",singer,0,0.0,4.423827199963853,0.0015854883401301624,0.00046553202212958663,0.0,0.0,0.0
3793,The length of an episode for the show that Jose María del Río narrates is approximately 50 minutes.,The length of an episode for the show that Jose María del Río narrates is approximately 50 minutes.,seven-minute episodes.,0,0.0,4.155457699904218,0.0014857163293118902,0.0004362369054311238,0.0,0.0,0.0
3794,England,England,England,1,1.0,2.816090299980715,0.0009836099660944166,0.0002888081387373406,0.0,0.0,0.0
3795,The American politician who defeated John Spratt in 2010 left the South Carolina General Assembly in 2010.  Answer: 2010,2010,2011,0,0.0,4.404915499966592,0.0015613937277254672,0.0004584573478155103,0.0,0.0,0.0
3796,The inventor of the Alexander Technique F.M. Alexander was Australian by nationality.  Answer: Australian,Australian,Australian,1,1.0,5.0172947000246495,0.0017827065458687192,0.0005234393480899287,0.0,0.0,0.0
3797,David Burns is best known for working at BBC Radio Berkshire which covers the former English county of **Berkshire**.,"David Burns is best known for working at BBC Radio Berkshire, which covers the former English county of **Berkshire**.",former English county of Humberside,0,0.3478260869565218,3.6882064000237733,0.0013113461216332908,0.00038503822214524717,0.0,0.0,0.0
3798,"The magazine ""Socialist Thought and Practice"" was an important vehicle for socialist management focusing on principles like collective ownership and worker participation emphasizing equitable distribution and state control over resources.","The magazine ""Socialist Thought and Practice"" was an important vehicle for socialist management, focusing on principles like collective ownership and worker participation, emphasizing equitable distribution and state control over resources.",self-directed work processes,0,0.0,6.2535973999183625,0.0022495917762162887,0.0006605264649641521,0.0,0.0,0.0
3799,"""The Simpsons.""","""The Simpsons.""",Lorne Michaels,0,0.0,6.9741877999622375,0.002509512646670981,0.0007368445843433973,0.0,0.0,0.0
3800,The Findlater Castle was redesigned after the **Tower of London** in the 14th century.,The Findlater Castle was redesigned after the **Tower of London** in the 14th century.,Roslyn Castle,0,0.15384615384615385,4.096852199872956,0.0014582200500998991,0.00042816343170154275,0.0,0.0,0.0
3801,To diverge from Chinese arranged marriages key elements included:  1. **Shift in Values**: Emphasis on individualism and romantic love over family obligation. 2. **Education**: Increased access empowering individuals to make autonomous choices. 3. **Economic Independence**: Diversified economy reducing reliance on familial support. 4. **Social Norms**: Valuing personal happiness and choice influenced by movements promoting love-based marriages. 5. **Legal Reforms**: Recognition of individual rights in choosing spouses. 6. **Cultural Exchange**: Exposure to alternative marriage practices from other cultures. 7. **Technology**: Advancements enabling personal connections and mate selection.  These factors collectively facilitated the move towards self-determined marriages.,"To diverge from Chinese arranged marriages, key elements included:

1. **Shift in Values**: Emphasis on individualism and romantic love over family obligation.
2. **Education**: Increased access empowering individuals to make autonomous choices.
3. **Economic Independence**: Diversified economy reducing reliance on familial support.
4. **Social Norms**: Valuing personal happiness and choice, influenced by movements promoting love-based marriages.
5. **Legal Reforms**: Recognition of individual rights in choosing spouses.
6. **Cultural Exchange**: Exposure to alternative marriage practices from other cultures.
7. **Technology**: Advancements enabling personal connections and mate selection.

These factors collectively facilitated the move towards self-determined marriages.",constant support from propaganda campaigns,0,0.04040404040404041,7.938365099951625,0.002854161985261914,0.0008380407265406271,0.0,0.0,0.0
3802,South Korea,South Korea,South Korea,1,1.0,2.4799476000480354,0.000873275302038467,0.0002564116095615171,0.0,0.0,0.0
3803,"The song ""Hold On"" features vocals by Dua Lipa whose debut album ""Dua Lipa"" won the **Brit Award for Best Female Artist** in 2017.  Answer: The Brit Award.",The Brit Award.,Mercury Prize,0,0.0,16.52467149985023,0.0059898605159290205,0.0017587463796962916,0.0,0.0,0.0
3804,Sarah Paulson,Sarah Paulson,Sarah Paulson,1,1.0,6.2452853000722826,0.002229145560067136,0.0006545230349117859,0.0,0.0,0.0
3805,Tanzania has 2 official languages: Swahili and English.  Answer: 2,2,three official languages,0,0.0,2.851674399804324,0.0010010730795766637,0.00029393566842412567,0.0,0.0,0.0
3806,The A12 is approximately 98 miles (157 kilometers) long.,The A12 is approximately 98 miles (157 kilometers) long.,5320 km,0,0.0,6.6342986999079585,0.002389966282907654,0.0007017433104630661,0.0,0.0,0.0
3807,The team that drafted Derrick Hamilton in 2004 the New York Knicks belongs to the Eastern Conference.   Answer: Eastern Conference,Eastern Conference,National Football Conference (NFC) West,0,0.28571428571428575,5.418974900152534,0.0019493478685516012,0.0005723686716020413,0.0,0.0,0.0
3808,The Human Highlight Film Zach LaVine was traded from the Chicago Bulls to the Minnesota Timberwolves after leaving the Bulls.  Answer: The Minnesota Timberwolves.,The Minnesota Timberwolves.,Boston Celtics,0,0.0,8.03239110019058,0.002887782281700134,0.0008479123378223573,0.0,0.0,0.0
3809,The previous Vice President of Production at Viacom's Nickelodeon Animation Studio is currently working for Disney Animation Studios.,The previous Vice President of Production at Viacom's Nickelodeon Animation Studio is currently working for Disney Animation Studios.,Cartoon Network Studios,0,0.1,7.42057909979485,0.0026689191286670523,0.000783649609663295,0.0,0.0,0.0
3810,The composer whose works were first publicly performed by a teacher at the Hoch Conservatory was **Felix Mendelssohn**.,The composer whose works were first publicly performed by a teacher at the Hoch Conservatory was **Felix Mendelssohn**.,Brahms,0,0.0,5.754878800129518,0.0020595652240252573,0.0006047307565627003,0.0,0.0,0.0
3811,Doñana National Park is larger than Timanfaya National Park covering approximately 543 km² compared to Timanfaya's 215 km².  **Answer:** Doñana National Park is larger.,"Doñana National Park is larger than Timanfaya National Park, covering approximately 543 km² compared to Timanfaya's 215 km².

**Answer:** Doñana National Park is larger.",Doñana National Park,0,0.2222222222222222,3.928840799955651,0.001396839863660897,0.00041014094513485257,0.0,0.0,0.0
3812,The shared career title between Ed Wood and Fernand Rivers is **Author**.,The shared career title between Ed Wood and Fernand Rivers is **Author**.,"actor, writer, producer, and director",0,0.12500000000000003,16.67499740002677,0.006049715692535486,0.0017763210919759442,0.0,0.0,0.0
3813,The Sanders-Brown Center on Aging was funded by a grant from a businessman known for KFC (Kentucky Fried Chicken).,The Sanders-Brown Center on Aging was funded by a grant from a businessman known for KFC (Kentucky Fried Chicken).,Kentucky Fried Chicken (KFC),0,0.4,2.901017599971965,0.0010231232557529287,0.0003004100541662546,0.0,0.0,0.0
3814,"The Australian philosopher who inspired ""Living High and Letting Die"" is likely **Peter Singer** known for his work in utilitarian ethics and animal rights.","The Australian philosopher who inspired ""Living High and Letting Die"" is likely **Peter Singer**, known for his work in utilitarian ethics and animal rights.",Peter Singer,0,0.16,10.38155320007354,0.003748212352326344,0.0011005523229557948,0.0,0.0,0.0
3815,The year Mesih Pasha's uncle became emperor was **1603**.,The year Mesih Pasha's uncle became emperor was **1603**.,1449,0,0.0,5.717292600078508,0.0020470501449266786,0.0006010560716518074,0.0,0.0,0.0
3816,"The singer of the original song that held the record for the most weeks at number one on the Country Airplay chart was **Taylor Swift**. Her song ""We Are Never Ever Getting Back Together"" spent 19 weeks at number one in 2012-2013. The song that surpassed this record and was named the second best song of 2012 by Rolling Stone is also by Taylor Swift titled ""I Knew You Were Trouble.""","The singer of the original song that held the record for the most weeks at number one on the Country Airplay chart was **Taylor Swift**. Her song ""We Are Never Ever Getting Back Together"" spent 19 weeks at number one in 2012-2013. The song that surpassed this record and was named the second best song of 2012 by Rolling Stone is also by Taylor Swift, titled ""I Knew You Were Trouble.""",Connie Smith,0,0.0,63.73306990019046,0.023276863172043288,0.0068345663017776665,0.0,0.0,0.0
3817,The Penobscot Marine Museum is located in Rockland Maine. The population of Rockland is approximately 7 250.  Answer: Approximately 7 250.,"Approximately 7,250.","The population was 2,615",0,0.0,4.2095083999447525,0.0014996674825790669,0.00044033325128692194,0.0,0.0,0.0
3818,"Phuture popularized acid house music with their 1987 track ""Acid Tracks "" which spread globally including to the UK and Europe.","Phuture popularized acid house music with their 1987 track ""Acid Tracks,"" which spread globally, including to the UK and Europe.",acid-house,0,0.0,5.243130299961194,0.0018884969674247977,0.0005545015941010848,0.0,0.0,0.0
3819,Shihad has released more albums than Morningwood.,Shihad has released more albums than Morningwood.,Shihad,0,0.25,4.259261199971661,0.0015273189261263333,0.0004484522844601992,0.0,0.0,0.0
3820,The original cartridge for the Luger P08 service pistol produced between 1896 and 1937 was the **9mm Luger**.,The original cartridge for the Luger P08 service pistol produced between 1896 and 1937 was the **9mm Luger**.,7.63×25mm Mauser,0,0.0,5.607027899939567,0.002015090146151067,0.0005916719579496226,0.0,0.0,0.0
3821,The former Yugoslav tennis player Monica Seles whom Patricia Hy-Boulais lost to in the 1992 US Open became a U.S. citizen in 1994.  Answer: 1994,1994,in 1994,0,0.6666666666666666,11.213652199832723,0.004050685543635118,0.0011893646798971284,0.0,0.0,0.0
3822,Approximately 20 000 students attend ETH Zurich where Philip Kraft likely lectures.  Answer: Around 20 000 students.,"Around 20,000 students.","26,000",0,0.0,2.892150899861008,0.0010254379889797051,0.0003010897075023764,0.0,0.0,0.0
3823,Poland,Poland,Belarus,0,0.0,5.348013099981472,0.0019209481791256343,0.0005640299380322711,0.0,0.0,0.0
3824,David Chanoff collaborated with Admiral Elmo R. Zumwalt Jr. who served as the U.S. Ambassador to the United Kingdom under President **Jimmy Carter**.,"David Chanoff collaborated with Admiral Elmo R. Zumwalt Jr., who served as the U.S. Ambassador to the United Kingdom under President **Jimmy Carter**.",Bill Clinton,0,0.0,6.037102600093931,0.002168577469703381,0.0006367389964739809,0.0,0.0,0.0
3825,"Will Durant was a philosophical writer focusing on philosophy and history. Margaret Mitchell known for ""Gone with the Wind "" was a literary figure not primarily philosophical.   Answer: No.",No.,no,1,1.0,3.606825300026685,0.001273300613346886,0.00037386727754904544,0.0,0.0,0.0
3826,"The song ""White Love"" by Kim Shi Dao released through a record label established in 2008 was his debut single.   Answer: 1",1,the second,0,0.0,7.076438499847427,0.0025522286152664555,0.0007493868722518929,0.0,0.0,0.0
3827,"No only ""Darby O'Gill and the Little People"" was produced by Walt Disney Pictures; ""Dangal"" was produced by Excel Entertainment.","No, only ""Darby O'Gill and the Little People"" was produced by Walt Disney Pictures; ""Dangal"" was produced by Excel Entertainment.",no,0,0.0,4.722166399937123,0.0016946571130796466,0.000497586221670661,0.0,0.0,0.0
3828,Frances McDormand is American so not her. Bill Nighy is British. The correct answer is Anna Paquin a Canadian-born actress from New Zealand who voices Sophie.  Answer: Anna Paquin,Anna Paquin,Anna Helene Paquin,0,0.8,4.161952099995688,0.0014791177837377733,0.0004342994365854174,0.0,0.0,0.0
3829,Greg O'Grady the owner of Straight Blast Gym Ireland was born on March 24 1975.,"Greg O'Grady, the owner of Straight Blast Gym Ireland, was born on March 24, 1975.","January 18, 1977",0,0.0,4.5251984999049455,0.0016169840110257633,0.0004747797996056123,0.0,0.0,0.0
3830,The archaeological site in Guilderland Albany County New York spans approximately 10 acres.,"The archaeological site in Guilderland, Albany County, New York, spans approximately 10 acres.",2 acre,0,0.0,4.816114899935201,0.00172166454833348,0.000505516160748749,0.0,0.0,0.0
3831,Gualeguaychú is located in the Entre Ríos province of Argentina.,Gualeguaychú is located in the Entre Ríos province of Argentina.,Mesopotamia,0,0.0,6.330197099829093,0.002270951628909083,0.0006667981575176591,0.0,0.0,0.0
3832,The production company co-founded by Bret Michaels is **Total Entertainment**.,The production company co-founded by Bret Michaels is **Total Entertainment**.,Sheen Michaels Entertainment,0,0.3333333333333333,4.827598399948329,0.0017334729616852265,0.0005089833540460073,0.0,0.0,0.0
3833,"The Rolling Stones are a classic rock band known for releasing compilations like ""The Singles Collection"" in 2007.  Answer: Classic rock band",Classic rock band,rock,0,0.5,12.000046500004828,0.004331015312132705,0.0012716752719643567,0.0,0.0,0.0
3834,No. Ulrich Walter is German; Léopold Eyharts is French.,No. Ulrich Walter is German; Léopold Eyharts is French.,no,0,0.0,3.8345814999192953,0.001371071563770632,0.0004025748417135106,0.0,0.0,0.0
3835,Peter Duffell was a director/producer; Fred Niblo was an actor.,Peter Duffell was a director/producer; Fred Niblo was an actor.,yes,0,0.0,3.838708900148049,0.0013635789489706957,0.0004003748557340703,0.0,0.0,0.0
3836,The Riddler's Revenge has a higher top speed of 65 mph making it faster than Green Lantern.,"The Riddler's Revenge has a higher top speed of 65 mph, making it faster than Green Lantern.",65 mph,0,0.23529411764705882,4.0919729000888765,0.0014505984139726628,0.0004259255624038366,0.0,0.0,0.0
3837,"Naomi Campbell played a supporting role in ""Fair Game "" acting as a friend to Aileen Wuornos.","Naomi Campbell played a supporting role in ""Fair Game,"" acting as a friend to Aileen Wuornos.",family law attorney,0,0.0,4.378693399950862,0.0015601923491513857,0.00045810459832957624,0.0,0.0,0.0
3838,The county whose seat is north of Mesilla Park is **Doña Ana**.,The county whose seat is north of Mesilla Park is **Doña Ana**.,Doña Ana,0,0.3076923076923077,5.171235800022259,0.001854096977250496,0.000544401048684418,0.0,0.0,0.0
3839,The midfielder who scored the winning goal in the 2009 DFB-Pokal Final was Bastian Schweinsteiger born in 1984.  Answer: 1984,1984,1988,0,0.0,6.486992600141093,0.0023333883752925102,0.0006851308718387767,0.0,0.0,0.0
3840,"The movie ""Brokeback Mountain"" was directed by Ang Lee.","The movie ""Brokeback Mountain"" was directed by Ang Lee.",Ang Lee,0,0.4,3.197532600024715,0.0011308102395974629,0.00033202916991583267,0.0,0.0,0.0
3841,No Jiujiang is in Jiangxi Province and Ruzhou is in Henan Province. They are not in the same Chinese district.,"No, Jiujiang is in Jiangxi Province, and Ruzhou is in Henan Province. They are not in the same Chinese district.",no,0,0.0,4.512410600204021,0.0016091896042735596,0.00047249120129504,0.0,0.0,0.0
3842,William Walton was born later than Gaetano Donizetti.,William Walton was born later than Gaetano Donizetti.,William Turner Walton,0,0.36363636363636365,4.523464699974284,0.0016114537197744778,0.0004731559922246225,0.0,0.0,0.0
3843,The German composer Johannes Brahms's career was ended by his death in 1897.,The German composer Johannes Brahms's career was ended by his death in 1897.,hand injury,0,0.0,8.355427799979225,0.0029965225666607,0.0008798407244672467,0.0,0.0,0.0
3844,India,India,Indian,0,0.0,3.6069957001600415,0.0012836980055159503,0.00037692016597390854,0.0,0.0,0.0
3845,Musical,Musical,television series,0,0.0,2.5003057001158595,0.0008716118690438596,0.00025592319138393964,0.0,0.0,0.0
3846,"The company broadcasting ""Khushi Ek Roag"" is based in Mumbai India.","The company broadcasting ""Khushi Ek Roag"" is based in Mumbai, India.",Dubai,0,0.0,5.455206699902192,0.0019478242848456199,0.0005719213160551244,0.0,0.0,0.0
3847,The town where Dean Mills Reservoir is located on the slopes of a hill is likely Shandaken New York.,"The town where Dean Mills Reservoir is located on the slopes of a hill is likely Shandaken, New York.",Rivington Moor,0,0.0,5.225299600046128,0.0018637172827081839,0.0005472257684504769,0.0,0.0,0.0
3848,Citizens viewed Nursultan Nazarbayev's elections with mixed feelings—some supported him for stability and reform while others questioned the fairness and integrity of the electoral process despite the democratic majority system.,"Citizens viewed Nursultan Nazarbayev's elections with mixed feelings—some supported him for stability and reform, while others questioned the fairness and integrity of the electoral process despite the democratic majority system.",Most observers viewed the election as blatantly unfair,0,0.058823529411764705,6.741577199893072,0.0024231328819499707,0.0007114817068476545,0.0,0.0,0.0
3849,The portable media player distributed by HP was the **HP MediaSmart Slate 5000** released in collaboration with Roku.,"The portable media player distributed by HP was the **HP MediaSmart Slate 5000**, released in collaboration with Roku.",iPod+HP,0,0.0,3.67857570014894,0.0013040967012225375,0.00038290964304588376,0.0,0.0,0.0
3850,"David Mamet wrote ""Lakeboat"" (2006) and ""The Secretaries"" (1977) which includes homoerotic themes.","David Mamet wrote ""Lakeboat"" (2006) and ""The Secretaries"" (1977), which includes homoerotic themes.",Edmund Valentine White III,0,0.0,5.402628300013021,0.0019244657362698819,0.000565062765236906,0.0,0.0,0.0
3851,The town named after the developers of Monmouth Heights at Manalapan is Hovan Heights.,The town named after the developers of Monmouth Heights at Manalapan is Hovan Heights.,Levittown,0,0.0,4.281976500060409,0.0015300014944333573,0.00044923994174966695,0.0,0.0,0.0
3852,"Norman Greenbaum the American singer-songwriter who recorded ""Spirit in the Sky "" was born on October 5 1942.  Answer: October 5 1942.","October 5, 1942.","November 20, 1942",0,0.3333333333333333,7.654571200022474,0.0027592739188058214,0.0008101796364681231,0.0,0.0,0.0
3853,"Henry Winkler known for playing Hawkeye Pierce on ""MASH "" appeared in Dayton's Devils as Jack Dalton.","Henry Winkler, known for playing Hawkeye Pierce on ""MASH,"" appeared in Dayton's Devils as Jack Dalton.",Captain B.J. Hunnicutt,0,0.0,4.67257250007242,0.0016732615177640227,0.0004913040343471446,0.0,0.0,0.0
